DrugName,Strength,Betweenness,Eigenvector
quercetin 7-O-glucopyranoside,31033,6.907117419692467e-07,0.006861909323409931
quercetin pentaacetate,801636,1.6138507241742773e-05,0.008638242250823734
quercitrin,2015463,3.7536579264155754e-05,0.008844078304907714
Quetiapine Fumarate,1250962,4.884714628675873e-05,0.008786424055553039
quifenadine,38559,1.0685478012940078e-06,0.006183458481532363
Quil A,339793,1.0112979288573451e-05,0.00813696659610514
Quin2,939651,1.5359102528089324e-05,0.008618522608658039
quinacainol,1255,0.0,0.0007494393194646006
Quinacrine,1540957,4.7208161790181187e-05,0.008814373062874798
quinagolide,116392,5.193084572520959e-06,0.0073582817667434625
quinalphos,1408011,2.8687823361509006e-05,0.008784857006231307
Quinapril,1518915,3.455188703459917e-05,0.0087980419698185
quinaprilat,28029,3.011665241602382e-07,0.006402255882037021
Quinazolines,1748674,2.8907836774522444e-05,0.008812381618187868
Quinazolinones,128828,4.53172727309847e-06,0.007941257886192673
quinclorac,429124,1.2390599478620436e-05,0.008444737173619696
quinelorane,130313,8.060189300281765e-06,0.007408618328523099
quinetolate,643,0.0,0.0003888284864160311
quinhydrone,7807,0.0,0.004634621587203195
Quinic Acid,1594593,2.5991551866988084e-05,0.008786262350997283
Quinidine,1569142,4.342762094169779e-05,0.008821653681757616
quinidine bisulfate,5517,5.97056228167316e-08,0.002562694290142017
"quinidine, verapamil drug combination",5517,5.97056228167316e-08,0.002562694290142017
quinidinium,240188,7.1995348690127026e-06,0.00814357227268431
Quinine,1612077,6.40878360264667e-05,0.008830355606134878
quinocetone,2047164,4.8997524051160945e-05,0.008859120007283727
quinoline,1666167,3.0287977070670103e-05,0.008756505274419823
Quinolines,679063,1.5866938984111494e-05,0.008588719358673686
quinoline-val-asp(OMe)-CH2-OPH,700731,1.2716713375475388e-05,0.008424170824240951
quinoline yellow,584359,1.193735645210221e-05,0.00841986910289605
Quinolinic Acid,2002624,4.0060855594877214e-05,0.008855695704637113
Quinolinium Compounds,520328,1.1074831167364944e-05,0.008399376418361635
Quinolones,1315081,2.8643161649296518e-05,0.008776618842945552
quinomethionate,789507,1.6403056028872086e-05,0.008626468134887856
quinone,2346447,4.25197079406333e-05,0.00886421859392055
quinone methide,113021,3.5323737587261158e-06,0.007745609728714597
Quinones,776368,1.7155075192869334e-05,0.00865705232241618
quinotrierixin,1080282,1.609261556684005e-05,0.008628131409074325
Quinoxalines,1369137,2.4407930207584762e-05,0.008709441786886065
quinoxyfen,1286020,2.670731833373322e-05,0.008746493820584421
Quinpirole,1067938,2.976074890902703e-05,0.008740962414963523
quintozene,753310,1.5656158247553283e-05,0.008560798008283112
Quinuclidinyl Benzilate,88544,5.410685769757782e-06,0.007466595326202027
quinupramine,5263,3.534757278976819e-07,0.0021713890198088517
quinupristin-dalfopristin,299766,4.219551305083805e-05,0.00799289990983045
Quipazine,61864,6.255041258821141e-06,0.006846144505930423
quisinostat,2288,0.0,0.0013512632965680701
Quisqualic Acid,49642,2.113457065888878e-06,0.006455937322101981
quizalofop,20,0.0,9.493752766622831e-06
quizalofop-ethyl,731999,1.701868230858802e-05,0.008624809807349082
quizartinib,1210832,1.8860908696374652e-05,0.008658552118086976
R 111,17182,2.187013379081721e-07,0.00483976656483036
"R-1,1,1-trifluoro-4-(5-fluoro-2,3-dihydrobenzofuran-7-yl)-4-methyl-2-(((2-methyl-5-quinolyl)amino)methyl)pentan-2-ol",165377,7.375768052950777e-06,0.007973208097890733
R 115866,275601,5.510796799871285e-06,0.008089464954621971
R116010,200229,5.16378121648824e-06,0.007972948992218863
R116301,38614,2.230287902851477e-06,0.006537519808545708
R 121919,1356133,3.3569807590517846e-05,0.008775018645506096
"r-1,t-2,3,c-4-tetrahydroxy-1,2,3,4-tetrahydrophenanthrene",195725,4.752419013474636e-06,0.008004149176738225
(R)-2-(3-((benzoxazol-2-yl-d4 (3-(4-methoxyphenoxy-d7)propyl)amino)methyl)phenoxy) butanoic acid,1351932,2.4305799991923226e-05,0.008738530430385215
R 56865,7124,4.264579818215556e-07,0.0024896532887718325
R 59949,983333,2.1309624429225607e-05,0.008691241582353558
R-7050,3949,0.0,0.002389325518865024
"r-7,t-8,9,c-10-tetrahydroxy-7,8,9,10-tetrahydrobenzo(a)pyrene",3079,0.0,0.0018284207471480774
R 97,17182,2.1848263657026391e-07,0.00483976656483036
RA190,208055,3.558844644169156e-06,0.00773459813007855
RA 642,4806,0.0,0.002837385139440206
Rabeprazole,700907,3.099388683123289e-05,0.008690674618373175
rabeprazole-thioether,173937,8.686447299963625e-06,0.008033963299378041
racecadotril,531666,1.76475189483671e-05,0.008557625105920832
Racivir,1720,0.0,0.0010322432385096887
Raclopride,987520,2.9558593091887438e-05,0.008727754075055428
ractopamine,360440,9.012147960275816e-06,0.00821854206934344
radafaxine,35882,7.794473597497243e-07,0.007061462510260091
Radiation-Sensitizing Agents,27820,3.4732975024773545e-07,0.006052630138633631
Radioactive Fallout,39075,8.676343197667187e-07,0.0068754879298250785
Radioactive Pollutants,9858,6.788041299658033e-08,0.004281945578682369
Radium,4491,0.0,0.0027013477437334015
radium Ra 223 dichloride,10328,0.0,0.006062881875849143
radolmidine,44182,1.2447728732655648e-06,0.006598114674459581
Radon,1670523,2.801946832765861e-05,0.008796888624426846
Radon-222,408480,8.862038755890838e-06,0.008314795640123978
Raffinose,643502,1.6778986402656798e-05,0.008614478003532886
Rafoxanide,95314,6.9606914263562165e-06,0.007847706144592691
ragaglitazar,494098,1.1480587508870557e-05,0.00848382604194077
raiser,892873,1.766802032087236e-05,0.008621913502569946
ralimetinib,311092,5.635781651866823e-06,0.007979490568531285
Ralitoline,1792,0.0,0.0010774356732574143
raloxifene-4'-beta-glucuronide,311840,1.0827754934091814e-05,0.008383334975404238
raloxifene-6-beta-glucuronide,271714,8.182030845034543e-06,0.008228777501815682
Raloxifene Hydrochloride,2840659,0.0001245949063382136,0.008888875735107854
Raltegravir Potassium,45649,1.0949755760230256e-06,0.007103941524614288
raltitrexed,767872,1.3955748330658624e-05,0.008521856458704869
Ramalin,714797,1.3091282868505736e-05,0.008493992564559344
ramatroban,41808,9.913571139706753e-07,0.006358014669648035
ramelteon,1000514,2.0783333636818887e-05,0.008686088234957806
Ramipril,1703036,3.980620750853198e-05,0.008821036458609622
ramiprilat,237671,1.29708366388439e-05,0.008277954807203905
ramosetron,17640,7.0176184643328e-07,0.005260549435139106
ranimustine,722,0.0,0.0004356097471515083
ranirestat,140529,3.7847384933401737e-06,0.007952295506775224
Ranitidine,2348976,5.8323789216216444e-05,0.008879654346271143
ranitidine bismuth citrate,1360698,2.4803239129047834e-05,0.008761660094631566
RANK Ligand,859447,1.486244695089096e-05,0.008596881477240017
Ranolazine,271682,1.128645384399529e-05,0.008166696258764499
rapacuronium,134898,6.22627461954806e-06,0.008020671018419216
Rapeseed Oil,1549649,3.453999311842111e-05,0.008814324975822128
RAPTA-T,208877,4.291967447616396e-06,0.007900889095749406
rasagiline,353187,1.1261665805726925e-05,0.008225215812000006
raspberry ketone,1848040,2.9146286389449348e-05,0.008821807610011652
raubasine,1418605,2.555258952179572e-05,0.008767389525223924
ravoxertinib,196582,4.3507829837770686e-06,0.007801697545149806
razaxaban,7379,2.1008074071166127e-09,0.002979136047964029
Razoxane,1617934,3.1490699843884916e-05,0.008792296834166798
RB 006,14611,3.5380721301306063e-07,0.004750588418534545
RB 007,11428,1.1857523416010939e-07,0.004412728154917766
RB 101,31309,1.4658957493894701e-06,0.0069289011321762
RCF-1 fiber,1056584,1.6442713312472894e-05,0.008613737043951845
R-CHOP protocol,4316,0.0,0.0025962919433328464
RD162 compound,98564,2.035537102654289e-06,0.007649699451175134
Re 80,163244,3.50770144998034e-06,0.007321905088885722
Reactive Nitrogen Species,909331,3.005149350946514e-05,0.008682448759135703
Reactive Oxygen Species,2744100,7.31529229582083e-05,0.008887856757957991
ReAsH-EDT2 compound,49355,8.247132900542296e-07,0.0069725734583532
rebamipide,1881621,3.769900795094494e-05,0.008810077759834837
rebaudioside A,2124133,3.8572082579827765e-05,0.008851994198179237
rebeccamycin,37828,5.487949255901523e-07,0.006451198153926163
rebemide,407720,9.550627845570076e-06,0.008330436994735216
Reboxetine,591197,2.0001494326595347e-05,0.008584199580223857
Rec 15-2739,47978,2.5568715408435132e-06,0.0071054718158380156
Recombivax HB,17691,8.834219142774102e-07,0.005601202191209618
red yeast rice,6096,3.309305735971129e-08,0.0026911756750854277
reevesioside A,184996,1.997937309244281e-06,0.007384282347110039
reevesioside F,184996,1.999937246490772e-06,0.007384282347110039
regorafenib,1493041,2.624607640533195e-05,0.008760645262386178
relcovaptan,50797,1.218421890494171e-06,0.006879189985926109
relugolix,58172,1.8356384625244278e-06,0.006669031133427125
remacemide,23679,1.1782946421878974e-06,0.005205890067968183
remdesivir,955712,7.058263017900087e-05,0.008702543226308247
Remifemin,784531,1.548735946517356e-05,0.008604154526335043
Remifentanil,361516,1.2685790691345343e-05,0.008324635603701894
remikiren,124526,3.5354465513997594e-06,0.0074949825724354826
remimazolam,92507,3.0100133020030724e-06,0.007330346668441341
remogliflozin etabonate,77,0.0,4.477137742357861e-05
Remoxipride,200657,1.1788022975722802e-05,0.007772804513416492
ReN 1869,49371,1.624491134731761e-06,0.006140858971472765
Rennie,4308,8.106936039843688e-08,0.0023310864273957833
ren-shen-yang-rong-tang,5155,0.0,0.0030912264959591673
rentiapril,27698,1.1614292019244096e-06,0.006688008714063326
repaglinide,1410070,3.070197378270047e-05,0.008747323296169061
reparixin,1359311,2.0676606181829806e-05,0.008733096458282892
repinotan hydrochloride,61710,3.94118825513505e-06,0.006942130254414045
Reproductive Control Agents,0,0.0,2.6515916817470838e-15
reproterol,100118,4.253689444912179e-06,0.00771374238900914
RES 701-1,649392,2.0087075973339594e-05,0.008567004926546495
resacetophenone,569398,1.225062774157612e-05,0.00853868410164524
resazurin,174644,4.651802561645141e-06,0.007898584057724435
rescinnamine,240447,7.983639986559215e-06,0.008143182790529831
reserpic acid,42671,2.0385979427797436e-06,0.007255185195036747
Reserpine,2271178,5.3735670797328816e-05,0.008870132300607618
resiniferatoxin,1593888,3.495246294387672e-05,0.008821817737026285
"Resins, Plant",790411,1.591850650118274e-05,0.008583871988881418
resiquimod,1682030,3.0616334105766544e-05,0.00880594441277188
resmethrin,930723,1.9755113812310555e-05,0.008656100777265936
resminostat,160345,4.435361639583336e-06,0.00793989890821682
resolvin D1,1947080,3.3088134620819916e-05,0.008837382190549402
resolvin D2,1685962,2.8077731871036806e-05,0.008796660260433915
resorcinol,1997729,3.438669559171957e-05,0.008838389008377495
resorcinolnaphthalein,102376,1.373578049788369e-06,0.0068837972195360695
Resorcinols,4690,3.0123321633268815e-08,0.0019877488123102778
Resveratrol,3248777,0.0001577225971981503,0.008891309109515284
resveratrol-4'-O-glucuronide,719509,1.4905826558154615e-05,0.008585753184631395
retene,1084109,2.2606128141629086e-05,0.008662667552749225
reteplase,20826,1.7211395080120368e-07,0.004973426951443677
retigeric acid B,769362,1.4409562616707617e-05,0.008503433044637637
Retinaldehyde,1171088,2.2056611196424696e-05,0.008681503188573074
retinal dimer,58603,1.2384665667388073e-06,0.0071890161262501235
Retinoids,1194270,2.4911771928367224e-05,0.008671710530165027
retinol acetate,1686008,3.2615501666430184e-05,0.008811850433253013
retinol palmitate,1248256,2.3318600802237716e-05,0.00874436574210397
retinylamine,44188,1.0734276185001948e-06,0.007065019544840635
retrorsine,611928,1.7547505240718657e-05,0.008525535638869498
"rEV576 protein, tick",89488,1.5736191312404956e-06,0.007284702247930963
Revalor,388033,9.039017960101564e-06,0.008394071562970689
revefenacin,27483,3.4496130477860926e-07,0.006220380353238017
Reverse Transcriptase Inhibitors,96591,3.0090191358693086e-06,0.007331267796265946
reversin 205,206298,6.539218694388786e-06,0.008076418167216777
reviparin,9902,5.7249029317514606e-08,0.0032591670783056587
RG108,76841,3.093909200439473e-06,0.007365778840565277
RG 13965,4943,0.0,0.002966557586516552
RG2833,1979,0.0,0.001009805085623639
RG7112,628671,9.041509066630235e-06,0.008338073485774027
RG7800,69727,1.245727598916493e-06,0.0072074019611989915
RGFP966,907297,1.4602819020235082e-05,0.008549805128290715
rhamnazin,7603,0.0,0.0045234571584052774
rhamnetin,4056,0.0,0.002433801149241768
Rhamnose,19240,1.6221273249317162e-07,0.006069689682265228
rhapontigenin,590610,1.2093439153951804e-05,0.008475974820847188
rhapontin,1523682,2.492777985652776e-05,0.008781417475525482
rhein,2095567,3.672797308035139e-05,0.008847241451281988
rhenium-186 HEDP,7886,2.3782961126221673e-08,0.0035281463814378976
Rhino-Caps,4139,1.1175741662360698e-09,0.002126969622617232
Rhodamine 123,245953,7.324837276291517e-06,0.008146467208035656
rhodamine 6G,134898,6.22627461954806e-06,0.008020671018419216
rhodioloside,2148806,4.348764387480152e-05,0.008854386636574486
Rhodium,314275,7.77329490638289e-06,0.008131128004590224
"rhodocytin protein, Calloselasma rhodostoma",9759,0.0,0.005748876409398426
rhododendrol,243569,5.837317502658584e-06,0.008083834507472482
rhodojaponin II,1484206,2.3852699313382936e-05,0.008764656680120907
rhodostomin,551029,1.0175128893623071e-05,0.008479233355098013
rhodotorulic acid,247220,4.155208556516095e-06,0.007973720878244403
rhoifolin,2311447,4.436579941768665e-05,0.008869180841771998
rhosin,241925,6.75608007228113e-06,0.008055981241076121
rhyncophylline,1676164,2.6982817871349334e-05,0.008807751772337027
Ribavirin,2121857,0.0001475253610259556,0.00886439010519987
Ribitol,25799,5.530549361252943e-07,0.00676139178588513
ribociclib,157383,3.8024794929923797e-06,0.0077357033690290825
Riboflavin,2165824,3.871494668060384e-05,0.008853031103901864
Ribomunyl,1557076,2.967994347516914e-05,0.008781746524906596
Ribonucleosides,660050,1.2619958744437314e-05,0.00846965141770515
Ribonucleotides,2021378,5.199663531248392e-05,0.00884258937954571
Ribose,624532,1.2352040691473245e-05,0.008517524284558682
ribose-5-phosphate,25799,5.530549361252943e-07,0.00676139178588513
"ribosome inactivating protein, Viscum",777968,1.6629324325940835e-05,0.008539475475029427
Ribostamycin,6580,0.0,0.003909622369554866
riccardin D,905967,2.3429143858704916e-05,0.008560126511441765
Rice Bran Oil,28237,1.0465477569352663e-07,0.005463726812485711
ricinine,753453,1.5254739109496327e-05,0.008604079213895086
ricinoleic acid,463997,1.7779024655652723e-05,0.008499036328808971
Ricinoleic Acids,3998,0.0,0.0024010108110535462
ricolinostat,544703,9.715313018911829e-06,0.008359638107038747
ridaforolimus,484676,6.967756700832726e-06,0.00829602781227161
ridaifen-B,1328484,2.4835414187551842e-05,0.008752497978793846
riddelliine,2000995,3.866488194830356e-05,0.008844247437197535
riddelliine N-oxide,47453,8.324369028831157e-07,0.006967428338761618
ridogrel,37925,1.2068584544920456e-06,0.0070277934832478905
Rifabutin,304927,1.030022817555832e-05,0.008218334487698823
Rifampin,2517645,7.896260694315822e-05,0.008882570354632968
Rifamycins,217845,5.475686625704944e-06,0.008073964735512282
rifamycin SV,270019,7.546620253643525e-06,0.008142987674380944
rifapentine,229028,7.89562666765846e-06,0.008184509471774626
Rifaximin,1586251,2.838044977121935e-05,0.008792548011054514
Rilmenidine,150880,5.545617490729813e-06,0.007834113495674118
Riluzole,1718607,3.1150194040540897e-05,0.008808727838269609
rimabotulinumtoxinB,116175,1.8079564995643225e-05,0.007594295037917363
Rimantadine,11694,2.0568763478207807e-07,0.0044612833764616465
rimcazole,416894,1.3502281996323269e-05,0.008396077123238905
rimexolone,1199017,2.2768603695263063e-05,0.008682534745507599
Rimonabant,2472606,5.4982330616975234e-05,0.008879211663122074
rimorphin,67329,4.569554463627765e-06,0.006623577713874909
rimsulfuron,488004,1.0246681789574206e-05,0.008367723474711123
riociguat,174268,4.665083035673477e-06,0.00797297540373722
ripretinib,731515,1.3708460962485149e-05,0.008518800990984253
Risdiplam,69342,1.244671715771162e-06,0.007206992225996321
Risedronic Acid,795843,1.4307722792461563e-05,0.008467634602384838
Risperidone,1625587,5.9461818284031346e-05,0.008824581940974165
risuteganib,363119,7.382369061098436e-06,0.008208866127263566
ritalinic acid,33461,8.892247059218214e-07,0.00671046055366749
Ritanserin,409949,2.1316929287463607e-05,0.008409169780608149
Ritodrine,1086921,3.424744844135613e-05,0.008768065419154678
Ritonavir,2314768,6.029302930349837e-05,0.008871050039167737
Rivaroxaban,1491887,2.5542005459917007e-05,0.008779875936013872
Rivastigmine,1991060,3.8237492913089766e-05,0.008852800885579272
rizatriptan,853868,1.9666541112959512e-05,0.008645542218198698
RMI 12330A,433357,1.3618189740351182e-05,0.00852095445442729
"RMI 81,582",138,0.0,7.862226288608239e-05
RMP 7,101720,3.9223905656514966e-06,0.007569293881903385
RN 1734,497881,1.6488945323373744e-05,0.008347095701187203
(R)-N-(4-(4-methoxyphenyl)thiazol-2-yl)-1-tosylpiperidine-2-carboxamide,49840,2.28381757722385e-06,0.006918303842757039
RNA Cap Analogs,17333,1.3467413731016073e-07,0.0056185223535908276
